3.57188015,2.14498993,6.07748878
-8.2051858,-7.92706953,0.5439611
3.54995453,3.20867614,1.97810191
-16.35841312,-16.33191038,-9.56046892
1.39947133,1.3850285,-4.23819489
-8.36820172,-7.34135063,-0.99419735
3.71150763,2.72953786,4.35885065
-16.36600574,-16.3623922,-10.71376986
1.44688701,1.40417065,-3.63458997
-11.06795561,-11.03249892,-1.3073075
4.39091637,3.19507936,4.89828162
-9.72918441,-9.61225575,1.12433253
4.07214556,3.99652448,1.27976519
-8.17001203,-8.0924376,0.97005968
3.47338959,3.36805544,1.42170656
-14.3276996,-14.30722816,0.93824821
4.09662832,3.93812059,1.50438988
-16.36274259,-15.76298393,-13.9234463
1.40466001,1.04590826,-0.47913672
-16.37183875,-16.36833307,-11.355204
1.41441296,1.47669438,-3.18905711
-8.20312631,-6.89441557,-1.51804055
3.63409679,2.52008248,5.11674458
-13.46030021,-13.43615251,-1.19524084
2.94594856,4.33574103,4.79733222
-8.11484727,-6.94409737,-1.57166852
3.58845817,2.5623201,5.17989976
-8.04535375,-7.73182242,0.01381581
3.5179613,3.02248902,2.79586903
-8.20857423,-7.8065843,0.13933638
3.59159067,3.07751905,2.60061319
-8.132398,-7.1431045,-1.25494449
3.59536796,2.64150065,4.72256574
-8.15578911,-7.13549369,-1.05337409
3.60634077,2.62171071,4.43839507
-8.12163767,-8.08012714,0.9213313
3.45558869,3.35435243,1.47822691
-8.14835986,-6.79268403,-1.81903903
3.60647846,2.50640457,5.55077272
-8.18837002,-6.83847669,-1.6355954
3.62706855,2.50317801,5.28795648
-8.24948173,-7.65196666,0.14497526
3.61291713,2.99049232,2.59628057
-8.03591758,-6.68633155,-1.97844201
3.54967429,2.47916939,5.77387018
-8.22707584,-7.18549581,-1.12900541
3.64252284,2.65133467,4.54998132
-8.15322656,-6.9053131,-1.41678872
3.60865975,2.51739433,4.96703442
-8.48092386,-7.70863351,-1.03802522
3.76597283,2.93075311,4.42388047
-8.19185967,-6.80040215,-1.64507152
3.62932404,2.4820629,5.30432342
-16.38907664,-16.37435762,-8.11477458
1.43570384,1.41699279,-5.91034393
